date,time,place,latitude,longitude,depth,magnitude,sindo
2018/09/22,00:41:23.2,長野県北部,36°37.2′N,138°22.0′E,2 km,2.3,1
2018/09/21,16:48:53.7,胆振地方中東部,42°41.0′N,141°59.3′E,34 km,2.9,1
2018/09/21,11:43:49.5,京都府南部,35°10.1′N,135°38.0′E,13 km,3.2,1
2018/09/21,09:29:39.3,長野県北部,36°48.0′N,138°05.9′E,8 km,3.5,3
2018/09/21,07:56:08.2,胆振地方中東部,42°38.4′N,141°59.6′E,37 km,4.2,3
2018/09/21,00:18:55.1,沖縄本島近海,26°39.2′N,127°51.4′E,11 km,3.6,2
2018/09/21,00:15:24.1,胆振地方中東部,42°41.1′N,141°57.9′E,28 km,2.7,1
2018/09/20,21:00:03.1,茨城県南部,36°13.7′N,139°46.9′E,57 km,3.1,1
2018/09/20,17:08:07.6,三陸沖,39°56.7′N,143°10.4′E,18 km,4.3,1
2018/09/20,16:44:22.0,三陸沖,39°56.1′N,143°12.8′E,15 km,4.7,1
2018/09/20,06:24:26.0,青森県東方沖,40°56.9′N,141°44.0′E,73 km,3.5,1
2018/09/19,15:21:45.9,胆振地方中東部,42°47.1′N,142°00.1′E,37 km,3.4,2
2018/09/19,13:12:13.5,長野県北部,36°59.7′N,138°33.6′E,9 km,2.5,1
2018/09/19,10:40:07.6,胆振地方中東部,42°35.2′N,141°55.0′E,26 km,2.6,1
2018/09/19,09:01:36.2,茨城県沖,36°38.5′N,140°56.0′E,49 km,4.0,3
2018/09/19,01:54:29.3,茨城県沖,35°47.9′N,141°51.9′E,28 km,4.5,2
2018/09/19,01:21:49.0,宮城県沖,38°28.2′N,141°35.9′E,57 km,5.0,3
2018/09/18,23:58:30.7,千葉県南部,35°13.7′N,140°19.3′E,12 km,2.3,1
2018/09/18,17:11:11.3,埼玉県南部,36°02.9′N,139°47.9′E,77 km,4.3,4
2018/09/18,14:39:52.4,宮古島近海,24°58.3′N,125°16.3′E,24 km,3.3,1
2018/09/18,06:42:40.5,胆振地方中東部,42°46.9′N,142°01.2′E,34 km,3.2,2
2018/09/18,05:40:17.0,胆振地方中東部,42°49.2′N,141°59.4′E,33 km,3.5,2
2018/09/18,05:27:07.8,鹿児島県薩摩地方,31°56.4′N,130°47.8′E,2 km,1.7,1
2018/09/18,05:07:13.0,鹿児島県薩摩地方,31°56.4′N,130°47.6′E,2 km,2.1,1
2018/09/17,23:42:10.1,石狩地方北部,43°29.9′N,141°43.9′E,6 km,3.6,2
2018/09/17,15:11:13.6,胆振地方中東部,42°43.2′N,141°58.5′E,33 km,2.5,1
2018/09/17,13:06:18.6,胆振地方中東部,42°43.0′N,141°59.4′E,33 km,2.8,1
2018/09/17,07:11:49.5,長野県中部,36°25.2′N,138°13.2′E,1 km,2.3,1
2018/09/17,05:28:16.4,茨城県北部,36°44.9′N,140°35.0′E,10 km,3.1,1
2018/09/17,04:07:37.4,胆振地方中東部,42°48.8′N,142°00.0′E,35 km,2.7,1
2018/09/17,02:51:31.6,胆振地方中東部,42°43.0′N,141°51.7′E,28 km,4.6,4
2018/09/17,02:09:53.0,胆振地方中東部,42°41.7′N,142°00.0′E,33 km,3.1,1
2018/09/16,23:51:14.4,胆振地方中東部,42°41.3′N,141°58.9′E,32 km,3.1,1
2018/09/16,20:57:30.1,トカラ列島近海,28°40.1′N,129°08.6′E,21 km,3.5,2
2018/09/16,18:24:56.7,胆振地方中東部,42°35.8′N,141°56.7′E,36 km,2.7,1
2018/09/16,11:50:36.7,十勝地方南部,42°37.5′N,143°23.4′E,61 km,3.8,2
2018/09/16,07:47:44.7,胆振地方中東部,42°48.3′N,142°00.2′E,34 km,2.7,1
2018/09/16,03:39:07.1,千葉県東方沖,35°26.0′N,141°13.1′E,34 km,4.5,1
2018/09/16,01:24:36.0,沖縄本島近海,26°37.4′N,129°35.6′E,43 km,6.0,2
2018/09/16,00:38:00.6,沖縄本島近海,26°41.0′N,129°39.0′E,53 km,5.1,1
2018/09/15,20:11:01.1,千葉県南東沖,35°04.0′N,140°12.9′E,34 km,3.2,1
2018/09/15,19:37:54.9,胆振地方中東部,42°37.8′N,141°59.3′E,39 km,4.0,2
2018/09/15,18:43:52.1,茨城県北部,36°42.5′N,140°36.4′E,8 km,3.7,3
2018/09/15,18:23:53.7,胆振地方中東部,42°41.1′N,141°58.9′E,35 km,2.8,1
2018/09/15,17:05:29.0,沖縄本島近海,26°40.2′N,129°40.6′E,34 km,6.2,1
2018/09/15,15:27:48.6,胆振地方中東部,42°39.3′N,141°53.3′E,13 km,2.5,2
2018/09/15,14:03:00.2,胆振地方中東部,42°43.7′N,141°58.6′E,34 km,2.9,2
2018/09/15,13:40:19.3,沖縄本島近海,26°42.3′N,129°40.8′E,55 km,5.9,1
2018/09/15,12:45:34.8,茨城県北部,36°43.6′N,140°36.9′E,7 km,3.0,1
2018/09/15,11:06:51.8,和歌山県北部,34°04.5′N,135°10.7′E,6 km,2.3,1
2018/09/15,09:51:49.9,大阪府北部,34°49.6′N,135°37.7′E,11 km,2.7,2
2018/09/15,09:08:21.1,沖縄本島近海,26°43.0′N,129°41.5′E,44 km,5.6,2
2018/09/15,04:27:52.0,胆振地方中東部,42°44.0′N,141°53.7′E,14 km,2.7,1
2018/09/15,03:48:47.1,胆振地方中東部,42°43.6′N,141°53.0′E,15 km,2.2,1
2018/09/15,02:27:30.8,長野県南部,35°54.8′N,138°08.6′E,4 km,2.0,1
2018/09/14,17:31:41.7,胆振地方中東部,42°36.6′N,141°58.4′E,40 km,4.0,3
2018/09/14,17:26:49.9,茨城県北部,36°43.5′N,140°36.5′E,8 km,4.2,3
2018/09/14,17:06:02.0,徳島県南部,33°50.5′N,134°10.0′E,32 km,3.2,1
2018/09/14,16:22:33.0,熊本県熊本地方,32°45.3′N,130°41.1′E,10 km,2.0,1
2018/09/14,15:26:07.4,奄美大島近海,27°57.1′N,128°56.7′E,50 km,2.9,1
2018/09/14,14:45:42.5,茨城県北部,36°44.6′N,140°36.6′E,6 km,3.9,2
2018/09/14,14:35:24.2,茨城県北部,36°44.4′N,140°36.5′E,7 km,4.9,3
2018/09/14,14:09:22.2,日向灘,32°31.1′N,132°17.3′E,23 km,3.5,1
2018/09/14,10:55:26.7,茨城県沖,36°31.3′N,140°57.1′E,19 km,4.4,2
2018/09/14,10:54:07.3,福島県浜通り,37°06.5′N,140°56.0′E,74 km,3.9,3
2018/09/14,10:10:44.0,栃木県北部,36°57.3′N,139°38.9′E,9 km,3.2,2
2018/09/14,09:48:32.0,胆振地方中東部,42°48.2′N,141°59.2′E,36 km,4.3,3
2018/09/14,09:21:03.1,岐阜県飛騨地方,36°03.6′N,137°33.9′E,9 km,3.0,2
2018/09/14,08:15:07.6,千葉県東方沖,35°48.4′N,140°52.1′E,15 km,3.4,1
2018/09/14,06:54:22.3,胆振地方中東部,42°40.6′N,141°57.1′E,26 km,4.6,4
2018/09/13,18:12:57.8,滋賀県北部,35°16.8′N,135°55.6′E,11 km,2.3,1
2018/09/13,15:37:15.3,苫小牧沖,42°25.0′N,141°54.6′E,5 km,3.2,1
2018/09/13,15:06:29.4,胆振地方中東部,42°41.8′N,141°59.1′E,35 km,3.9,3
2018/09/13,12:48:34.6,兵庫県南東部,34°53.9′N,135°23.1′E,5 km,2.1,1
2018/09/13,05:12:47.4,胆振地方中東部,42°42.9′N,142°01.4′E,33 km,3.5,2
2018/09/13,01:34:00.1,胆振地方中東部,42°36.7′N,141°56.9′E,31 km,4.2,3
2018/09/12,20:28:39.9,胆振地方中東部,42°36.4′N,141°56.1′E,31 km,3.1,2
2018/09/12,18:24:51.8,胆振地方中東部,42°40.5′N,141°59.1′E,33 km,4.5,4
2018/09/12,14:12:01.6,胆振地方中東部,42°48.5′N,142°02.9′E,32 km,2.8,1
2018/09/12,12:13:35.5,胆振地方中東部,42°43.8′N,141°53.5′E,13 km,2.0,1
2018/09/12,09:45:24.3,西表島付近,24°08.7′N,123°44.2′E,19 km,4.5,2
2018/09/12,06:47:18.0,胆振地方中東部,42°45.6′N,142°00.0′E,33 km,2.4,1
2018/09/12,04:39:22.0,胆振地方中東部,42°45.9′N,142°00.1′E,38 km,3.4,2
2018/09/12,00:08:48.1,種子島近海,30°23.5′N,131°08.1′E,31 km,4.4,2
2018/09/11,23:18:15.2,種子島近海,30°22.6′N,131°06.8′E,31 km,4.1,1
2018/09/11,22:57:16.6,胆振地方中東部,42°36.6′N,141°56.9′E,32 km,3.5,2
2018/09/11,22:25:58.6,青森県東方沖,41°14.8′N,142°22.5′E,47 km,5.0,3
2018/09/11,20:51:32.0,胆振地方中東部,42°36.5′N,141°58.4′E,36 km,3.6,2
2018/09/11,19:07:33.2,胆振地方中東部,42°49.2′N,141°59.7′E,34 km,4.2,4
2018/09/11,18:11:20.7,胆振地方中東部,42°36.6′N,142°00.2′E,42 km,3.0,1
2018/09/11,14:25:56.1,日向灘,32°05.6′N,131°53.3′E,24 km,4.0,2
2018/09/11,12:58:31.5,胆振地方中東部,42°41.7′N,141°58.0′E,31 km,3.0,2
2018/09/11,12:56:11.4,岩手県沖,39°41.3′N,142°07.5′E,47 km,3.5,1
2018/09/11,12:55:51.6,胆振地方中東部,42°43.4′N,141°52.7′E,17 km,3.4,1
2018/09/11,12:54:50.2,胆振地方中東部,42°43.9′N,141°53.2′E,13 km,4.3,3
2018/09/11,12:26:32.7,胆振地方中東部,42°43.6′N,141°58.5′E,35 km,3.4,2
2018/09/11,11:14:33.1,胆振地方中東部,42°41.5′N,141°57.8′E,35 km,2.8,1
2018/09/11,09:39:57.5,福島県沖,37°49.6′N,141°45.0′E,41 km,3.7,1
2018/09/11,04:58:46.0,胆振地方中東部,42°42.7′N,142°00.3′E,31 km,4.5,4
2018/09/11,04:27:29.4,福島県沖,37°46.5′N,141°05.6′E,71 km,4.0,3
2018/09/10,23:58:39.4,千葉県南東沖,35°03.9′N,140°13.5′E,35 km,4.7,4
2018/09/10,23:23:39.2,胆振地方中東部,42°36.8′N,141°58.1′E,37 km,3.2,2
2018/09/10,21:30:04.6,熊本県天草・芦北地方,32°17.0′N,130°23.4′E,12 km,2.5,1
2018/09/10,19:00:34.0,胆振地方中東部,42°37.2′N,141°58.0′E,38 km,2.7,1
2018/09/10,17:50:23.0,三重県中部,34°25.9′N,136°14.4′E,29 km,3.3,2
2018/09/10,16:21:20.8,胆振地方中東部,42°40.5′N,141°59.1′E,41 km,4.1,2
2018/09/10,15:47:41.8,胆振地方中東部,42°36.9′N,141°59.2′E,37 km,3.0,1
2018/09/10,15:37:10.3,胆振地方中東部,42°43.8′N,141°58.2′E,32 km,3.4,2
2018/09/10,12:25:22.6,胆振地方中東部,42°42.3′N,141°58.3′E,33 km,3.7,2
2018/09/10,06:05:56.5,胆振地方中東部,42°40.1′N,141°58.8′E,32 km,2.7,1
2018/09/10,05:51:15.1,胆振地方中東部,42°35.4′N,141°56.9′E,28 km,3.8,3
2018/09/10,04:10:40.5,胆振地方中東部,42°40.1′N,141°59.1′E,32 km,3.1,1
2018/09/10,03:48:11.5,胆振地方中東部,42°40.7′N,141°58.9′E,34 km,3.5,2
2018/09/10,02:55:26.5,胆振地方中東部,42°42.7′N,141°58.7′E,36 km,3.2,1
2018/09/10,02:19:56.5,胆振地方中東部,42°40.8′N,141°59.7′E,31 km,3.2,2
2018/09/10,02:08:47.1,胆振地方中東部,42°35.3′N,141°57.2′E,32 km,2.9,1
2018/09/10,00:49:03.0,胆振地方中東部,42°40.8′N,141°58.4′E,31 km,2.7,1
2018/09/09,22:55:13.7,胆振地方中東部,42°46.8′N,141°59.0′E,35 km,4.9,4
2018/09/09,22:07:46.7,胆振地方中東部,42°48.3′N,142°00.2′E,34 km,2.6,1
2018/09/09,20:46:07.7,胆振地方中東部,42°42.4′N,141°58.1′E,35 km,2.5,1
2018/09/09,20:37:54.5,岩手県内陸南部,39°03.7′N,140°55.1′E,100 km,3.8,2
2018/09/09,18:28:13.2,胆振地方中東部,42°40.3′N,141°53.8′E,16 km,2.4,1
2018/09/09,18:16:41.8,胆振地方中東部,42°36.4′N,141°57.1′E,35 km,3.2,1
2018/09/09,18:05:12.2,胆振地方中東部,42°36.3′N,141°56.9′E,34 km,2.8,1
2018/09/09,16:30:52.3,有明海,32°43.9′N,130°36.4′E,12 km,3.7,2
2018/09/09,16:23:39.3,熊本県熊本地方,32°41.6′N,130°43.6′E,15 km,2.6,1
2018/09/09,12:49:13.8,胆振地方中東部,42°43.7′N,141°58.7′E,35 km,3.0,1
2018/09/09,12:42:46.2,胆振地方中東部,42°39.8′N,141°59.1′E,34 km,3.4,1
2018/09/09,10:55:04.0,宮古島近海,24°43.7′N,125°15.5′E,8 km,2.9,1
2018/09/09,09:57:53.8,千葉県南東沖,34°54.7′N,140°19.7′E,9 km,3.2,1
2018/09/09,09:38:37.3,胆振地方中東部,42°36.7′N,141°56.2′E,26 km,2.4,1
2018/09/09,06:31:11.2,胆振地方中東部,42°41.6′N,141°57.9′E,33 km,2.7,1
2018/09/09,06:10:36.1,胆振地方中東部,42°40.7′N,141°52.9′E,15 km,3.0,2
2018/09/09,05:28:46.2,胆振地方中東部,42°36.3′N,141°53.6′E,15 km,2.6,2
2018/09/09,04:54:35.9,胆振地方中東部,42°37.9′N,141°57.6′E,28 km,3.0,1
2018/09/09,03:56:04.9,胆振地方中東部,42°38.9′N,141°52.9′E,13 km,2.4,1
2018/09/09,03:26:53.1,胆振地方中東部,42°40.9′N,141°59.3′E,31 km,2.4,1
2018/09/09,03:12:24.5,胆振地方中東部,42°43.4′N,142°00.9′E,32 km,4.1,2
2018/09/09,02:25:20.1,胆振地方中東部,42°37.5′N,141°58.2′E,34 km,3.2,1
2018/09/09,01:15:56.6,種子島近海,30°34.0′N,131°09.9′E,30 km,3.8,2
2018/09/08,23:19:45.5,和歌山県北部,34°15.4′N,135°25.3′E,8 km,2.5,1
2018/09/08,23:11:52.7,胆振地方中東部,42°47.1′N,142°01.2′E,35 km,3.5,2
2018/09/08,23:00:43.6,胆振地方中東部,42°38.0′N,141°58.5′E,32 km,2.9,1
2018/09/08,22:57:04.3,沖縄本島近海,26°35.8′N,128°25.2′E,35 km,3.7,1
2018/09/08,22:37:11.2,胆振地方中東部,42°40.0′N,141°53.9′E,16 km,2.6,1
2018/09/08,21:44:40.6,岐阜県飛騨地方,36°08.9′N,137°26.6′E,4 km,3.2,2
2018/09/08,21:04:00.5,胆振地方中東部,42°40.9′N,141°53.4′E,14 km,2.4,1
2018/09/08,21:00:38.8,胆振地方中東部,42°40.6′N,141°53.2′E,15 km,3.2,2
2018/09/08,19:16:38.8,胆振地方中東部,42°41.2′N,141°58.8′E,36 km,3.1,1
2018/09/08,18:21:07.1,胆振地方中東部,42°41.7′N,141°58.2′E,34 km,4.2,4
2018/09/08,17:03:56.9,胆振地方中東部,42°35.5′N,141°56.3′E,31 km,3.4,2
2018/09/08,16:36:05.2,胆振地方中東部,42°37.4′N,141°57.8′E,29 km,3.3,2
2018/09/08,16:21:36.9,胆振地方中東部,42°42.0′N,141°57.2′E,38 km,4.0,2
2018/09/08,15:10:00.4,熊本県熊本地方,32°38.6′N,130°42.1′E,14 km,2.9,2
2018/09/08,10:41:58.2,胆振地方中東部,42°38.1′N,141°57.9′E,29 km,2.4,1
2018/09/08,10:14:16.7,胆振地方中東部,42°39.0′N,142°00.0′E,38 km,2.8,1
2018/09/08,08:51:51.5,胆振地方中東部,42°42.6′N,141°57.7′E,36 km,3.7,2
2018/09/08,07:42:18.4,胆振地方中東部,42°41.1′N,141°59.6′E,32 km,3.0,1
2018/09/08,05:49:09.8,胆振地方中東部,42°36.6′N,141°57.0′E,34 km,3.6,2
2018/09/08,05:37:31.2,胆振地方中東部,42°37.9′N,141°58.2′E,32 km,3.4,2
2018/09/08,04:38:29.5,胆振地方中東部,42°43.7′N,141°59.0′E,37 km,3.3,2
2018/09/08,02:38:24.8,和歌山県南部,33°35.0′N,135°31.9′E,13 km,2.3,1
2018/09/08,01:58:02.9,胆振地方中東部,42°40.9′N,141°58.6′E,33 km,3.2,1
2018/09/08,01:28:17.7,胆振地方中東部,42°40.7′N,141°59.2′E,34 km,4.0,3
2018/09/08,01:01:43.2,苫小牧沖,42°35.5′N,141°52.8′E,16 km,2.6,1
2018/09/08,00:42:11.4,胆振地方中東部,42°41.5′N,142°01.1′E,31 km,2.7,1
2018/09/08,00:23:44.7,滋賀県北部,35°26.4′N,136°20.3′E,15 km,2.8,1
2018/09/07,23:47:04.8,胆振地方中東部,42°44.2′N,141°58.7′E,34 km,2.6,1
2018/09/07,23:19:14.9,瀬戸内海中部,34°02.7′N,133°03.4′E,15 km,3.1,1
2018/09/07,22:56:06.0,胆振地方中東部,42°42.2′N,141°59.7′E,32 km,3.0,1
2018/09/07,22:43:45.9,胆振地方中東部,42°44.9′N,142°01.5′E,35 km,4.4,4
2018/09/07,22:29:21.9,胆振地方中東部,42°43.6′N,141°59.1′E,33 km,3.0,1
2018/09/07,20:51:02.5,胆振地方中東部,42°46.4′N,141°59.0′E,38 km,2.8,1
2018/09/07,20:24:19.8,熊本県熊本地方,32°30.6′N,130°39.9′E,8 km,3.2,2
2018/09/07,19:58:43.0,胆振地方中東部,42°40.4′N,141°59.6′E,31 km,3.0,2
2018/09/07,19:55:34.3,石川県能登地方,37°21.9′N,136°57.3′E,10 km,3.0,1
2018/09/07,18:41:24.2,胆振地方中東部,42°44.1′N,142°00.2′E,32 km,2.6,1
2018/09/07,18:24:03.5,胆振地方中東部,42°42.7′N,141°57.7′E,37 km,2.9,1
2018/09/07,18:11:21.3,胆振地方中東部,42°37.5′N,141°58.0′E,35 km,3.9,2
2018/09/07,17:11:57.8,胆振地方中東部,42°44.4′N,141°59.2′E,32 km,3.4,3
2018/09/07,15:42:48.6,胆振地方中東部,42°46.1′N,142°01.5′E,35 km,3.6,3
2018/09/07,15:26:16.4,胆振地方中東部,42°45.3′N,141°55.1′E,25 km,2.0,1
2018/09/07,15:18:50.6,胆振地方中東部,42°44.9′N,141°58.9′E,34 km,2.8,1
2018/09/07,14:00:31.8,胆振地方中東部,42°39.4′N,142°01.1′E,40 km,3.1,1
2018/09/07,13:56:59.2,胆振地方中東部,42°41.5′N,141°57.3′E,28 km,3.4,2
2018/09/07,13:52:19.8,胆振地方中東部,42°45.2′N,141°58.5′E,32 km,2.6,1
2018/09/07,13:41:40.6,胆振地方中東部,42°46.4′N,142°01.2′E,34 km,3.2,2
2018/09/07,13:25:24.2,胆振地方中東部,42°42.7′N,141°58.2′E,33 km,4.5,4
2018/09/07,12:21:21.3,胆振地方中東部,42°37.3′N,141°57.7′E,35 km,3.4,1
2018/09/07,10:40:46.5,胆振地方中東部,42°41.3′N,141°58.0′E,30 km,3.4,2
2018/09/07,09:27:02.0,胆振地方中東部,42°40.4′N,141°54.0′E,16 km,2.3,1
2018/09/07,08:43:13.5,胆振地方中東部,42°40.3′N,142°01.0′E,38 km,3.0,1
2018/09/07,07:24:00.9,福島県沖,37°10.1′N,141°11.8′E,21 km,3.8,1
2018/09/07,07:10:06.4,胆振地方中東部,42°37.6′N,141°58.2′E,41 km,4.1,3
2018/09/07,05:18:44.0,胆振地方中東部,42°42.5′N,141°59.6′E,32 km,2.9,1
2018/09/07,04:48:14.1,胆振地方中東部,42°37.0′N,141°57.9′E,36 km,4.1,3
2018/09/07,04:39:03.2,胆振地方中東部,42°36.5′N,141°58.1′E,34 km,2.8,1
2018/09/07,04:37:54.1,胆振地方中東部,42°44.3′N,141°59.1′E,35 km,4.1,3
2018/09/07,04:31:46.0,胆振地方中東部,42°42.1′N,141°58.0′E,32 km,3.5,2
2018/09/07,03:47:33.7,胆振地方中東部,42°38.0′N,141°57.3′E,31 km,3.6,3
2018/09/07,03:02:10.3,胆振地方中東部,42°39.0′N,142°00.0′E,36 km,2.7,1
2018/09/07,02:10:18.3,胆振地方中東部,42°36.4′N,141°57.9′E,35 km,2.9,1
2018/09/07,01:41:33.7,胆振地方中東部,42°38.1′N,141°57.8′E,32 km,4.2,3
2018/09/07,01:02:23.0,胆振地方中東部,42°37.1′N,141°57.7′E,38 km,3.7,2
2018/09/07,01:01:06.1,胆振地方中東部,42°38.2′N,141°53.2′E,18 km,2.5,1
2018/09/07,00:46:09.9,胆振地方中東部,42°37.0′N,141°57.0′E,36 km,3.7,2
2018/09/07,00:36:26.7,胆振地方中東部,42°43.4′N,141°58.5′E,32 km,2.7,1
2018/09/07,00:23:24.1,胆振地方中東部,42°42.8′N,141°59.7′E,32 km,2.6,1
2018/09/07,00:09:08.3,胆振地方中東部,42°38.0′N,141°57.6′E,32 km,2.9,1
2018/09/07,00:03:16.7,胆振地方中東部,42°42.6′N,141°58.7′E,35 km,2.8,1
2018/09/06,23:43:59.1,釧路沖,42°40.8′N,145°12.2′E,45 km,4.3,2
2018/09/06,23:43:49.1,胆振地方中東部,42°46.7′N,142°00.2′E,34 km,4.1,3
2018/09/06,23:39:42.8,胆振地方中東部,42°38.9′N,142°01.4′E,38 km,3.3,1
2018/09/06,23:12:04.3,胆振地方中東部,42°36.2′N,141°53.8′E,14 km,2.1,1
2018/09/06,22:35:50.2,胆振地方中東部,42°36.7′N,141°57.1′E,30 km,4.0,3
2018/09/06,22:20:20.6,胆振地方中東部,42°37.9′N,141°58.2′E,32 km,3.1,1
2018/09/06,21:36:37.0,胆振地方中東部,42°38.5′N,141°58.9′E,34 km,4.0,2
2018/09/06,21:17:24.3,胆振地方中東部,42°36.3′N,141°57.2′E,29 km,2.6,1
2018/09/06,21:01:42.1,胆振地方中東部,42°44.4′N,141°59.3′E,33 km,2.7,1
2018/09/06,20:53:57.0,胆振地方中東部,42°48.2′N,141°59.4′E,35 km,3.1,1
2018/09/06,20:51:48.2,胆振地方中東部,42°43.4′N,141°59.1′E,33 km,3.0,2
2018/09/06,20:49:44.2,胆振地方中東部,42°43.4′N,141°58.4′E,33 km,2.5,1
2018/09/06,18:57:01.0,胆振地方中東部,42°41.5′N,141°59.2′E,30 km,2.5,1
2018/09/06,18:33:54.8,胆振地方中東部,42°42.0′N,141°59.1′E,35 km,3.2,1
2018/09/06,18:00:46.4,胆振地方中東部,42°48.0′N,141°59.3′E,32 km,3.2,2
2018/09/06,16:53:24.5,胆振地方中東部,42°42.5′N,141°58.4′E,33 km,4.4,3
2018/09/06,16:28:50.2,胆振地方中東部,42°43.4′N,141°58.8′E,36 km,3.5,2
2018/09/06,16:17:19.7,島根県西部,35°11.6′N,132°35.0′E,14 km,3.3,2
2018/09/06,16:11:13.8,胆振地方中東部,42°39.9′N,142°00.5′E,37 km,2.9,1
2018/09/06,15:52:01.0,胆振地方中東部,42°36.4′N,141°57.9′E,33 km,3.4,2
2018/09/06,15:23:29.8,胆振地方中東部,42°46.5′N,142°00.6′E,30 km,2.6,1
2018/09/06,14:51:23.6,胆振地方中東部,42°40.1′N,141°57.3′E,28 km,3.2,2
2018/09/06,14:39:45.7,胆振地方中東部,42°47.6′N,141°58.9′E,35 km,4.2,3
2018/09/06,14:03:58.3,胆振地方中東部,42°36.2′N,141°56.4′E,31 km,4.3,3
2018/09/06,13:58:18.6,胆振地方中東部,42°37.9′N,141°56.7′E,29 km,2.8,1
2018/09/06,13:51:33.5,胆振地方中東部,42°38.4′N,141°59.3′E,36 km,2.6,1
2018/09/06,13:34:09.7,胆振地方中東部,42°36.4′N,141°55.8′E,28 km,3.0,1
2018/09/06,13:26:51.3,胆振地方中東部,42°47.2′N,142°01.6′E,32 km,2.7,1
2018/09/06,13:24:48.5,胆振地方中東部,42°41.2′N,141°59.7′E,31 km,2.9,1
2018/09/06,13:01:41.3,胆振地方中東部,42°38.1′N,141°57.2′E,29 km,3.6,2
2018/09/06,12:31:17.3,胆振地方中東部,42°36.9′N,141°58.5′E,35 km,2.7,1
2018/09/06,12:28:00.6,胆振地方中東部,42°41.7′N,141°57.7′E,25 km,3.2,1
2018/09/06,12:14:10.2,胆振地方中東部,42°37.2′N,141°56.1′E,30 km,3.6,2
2018/09/06,12:02:41.5,胆振地方中東部,42°42.6′N,142°00.4′E,29 km,2.6,1
2018/09/06,11:59:07.9,胆振地方中東部,42°38.0′N,141°58.7′E,32 km,2.5,1
2018/09/06,11:47:05.2,胆振地方中東部,42°42.3′N,141°58.5′E,35 km,3.0,1
2018/09/06,11:41:36.6,胆振地方中東部,42°42.7′N,141°57.2′E,40 km,3.0,1
2018/09/06,11:19:39.3,胆振地方中東部,42°37.9′N,141°59.5′E,37 km,3.3,2
2018/09/06,11:07:22.2,胆振地方中東部,42°41.9′N,141°57.7′E,35 km,3.8,2
2018/09/06,10:58:26.8,胆振地方中東部,42°41.5′N,141°59.0′E,31 km,3.4,2
2018/09/06,10:16:35.7,胆振地方中東部,42°43.5′N,141°58.9′E,33 km,3.3,2
2018/09/06,10:15:00.9,胆振地方中東部,42°37.7′N,141°58.2′E,36 km,2.8,1
2018/09/06,09:22:14.4,胆振地方中東部,42°41.6′N,141°59.5′E,32 km,2.7,1
2018/09/06,09:19:38.0,胆振地方中東部,42°37.3′N,141°56.6′E,28 km,2.8,1
2018/09/06,09:16:56.0,胆振地方中東部,42°42.4′N,141°59.4′E,34 km,3.8,3
2018/09/06,09:06:53.7,胆振地方中東部,42°37.6′N,141°57.2′E,34 km,3.2,1
2018/09/06,09:04:57.9,胆振地方中東部,42°38.0′N,141°58.5′E,36 km,3.3,2
2018/09/06,08:57:28.7,胆振地方中東部,42°42.7′N,141°58.6′E,30 km,2.9,1
2018/09/06,08:53:05.9,胆振地方中東部,42°43.3′N,141°59.3′E,29 km,2.9,1
2018/09/06,08:42:31.4,胆振地方中東部,42°37.7′N,141°58.1′E,36 km,3.6,2
2018/09/06,08:37:30.5,胆振地方中東部,42°47.3′N,142°01.8′E,36 km,3.4,2
2018/09/06,08:36:13.0,胆振地方中東部,42°40.8′N,141°59.6′E,32 km,2.6,1
2018/09/06,08:25:17.1,胆振地方中東部,42°47.3′N,142°00.4′E,35 km,2.5,1
2018/09/06,08:15:19.8,胆振地方中東部,42°38.8′N,141°56.9′E,27 km,3.4,2
2018/09/06,07:57:36.9,胆振地方中東部,42°38.0′N,141°59.9′E,34 km,2.9,1
2018/09/06,07:56:55.1,和歌山県北部,34°06.7′N,135°09.2′E,8 km,2.5,1
2018/09/06,07:51:41.6,胆振地方中東部,42°44.0′N,141°59.1′E,33 km,2.8,1
2018/09/06,07:45:51.1,胆振地方中東部,42°47.4′N,141°59.8′E,35 km,3.9,3
2018/09/06,07:44:10.0,胆振地方中東部,42°41.1′N,142°01.0′E,37 km,3.4,2
2018/09/06,07:36:03.6,胆振地方中東部,42°38.2′N,141°56.9′E,27 km,3.2,1
2018/09/06,07:29:47.6,胆振地方中東部,42°45.2′N,141°59.6′E,36 km,3.6,2
2018/09/06,07:20:02.8,胆振地方中東部,42°41.4′N,141°59.5′E,34 km,3.5,2
2018/09/06,07:11:37.2,胆振地方中東部,42°45.3′N,142°00.4′E,38 km,2.5,1
2018/09/06,07:08:20.2,胆振地方中東部,42°40.9′N,141°59.6′E,37 km,3.6,2
2018/09/06,07:07:14.3,胆振地方中東部,42°39.8′N,142°00.9′E,37 km,3.1,1
2018/09/06,06:59:31.2,胆振地方中東部,42°36.0′N,141°54.5′E,14 km,2.5,1
2018/09/06,06:57:33.4,胆振地方中東部,42°39.5′N,142°00.5′E,37 km,3.7,2
2018/09/06,06:53:23.0,胆振地方中東部,42°38.2′N,141°58.8′E,36 km,3.8,3
2018/09/06,06:48:13.8,胆振地方中東部,42°37.8′N,141°56.8′E,29 km,2.7,1
2018/09/06,06:39:42.3,胆振地方中東部,42°44.3′N,141°58.0′E,29 km,2.7,1
2018/09/06,06:32:32.5,胆振地方中東部,42°47.2′N,141°58.8′E,39 km,3.9,3
