date,time,place,latitude,longitude,depth,magnitude,sindo
2022/09/01,20:21:09.5,大隅半島東方沖,31°15.5′N,131°55.2′E,25 km,4.6,2
2022/09/01,14:24:32.6,茨城県沖,36°15.5′N,140°58.1′E,36 km,4.0,2
2022/09/01,11:02:55.2,沖縄本島北西沖,26°49.1′N,126°25.2′E,25 km,4.7,1
2022/09/01,09:22:04.7,愛知県西部,35°22.6′N,136°54.5′E,8 km,2.7,1
2022/09/01,02:47:52.9,宮城県沖,38°00.2′N,141°43.8′E,55 km,4.0,1
2022/08/31,21:59:54.9,茨城県南部,36°04.7′N,139°52.8′E,46 km,3.0,1
2022/08/31,20:32:39.0,宮崎県南部平野部,31°48.5′N,131°20.9′E,56 km,3.2,1
2022/08/31,15:42:55.8,宮城県沖,38°18.3′N,141°52.3′E,46 km,3.9,1
2022/08/31,12:04:59.2,沖縄本島北西沖,26°49.2′N,126°24.1′E,24 km,4.6,1
2022/08/31,00:57:55.8,茨城県沖,36°32.5′N,140°59.7′E,49 km,3.6,1
2022/08/31,00:18:32.2,福島県沖,37°37.3′N,141°26.7′E,60 km,3.9,1
2022/08/30,09:44:21.3,石垣島近海,24°12.1′N,124°07.8′E,17 km,4.0,2
2022/08/30,02:20:58.4,十勝地方南部,42°21.9′N,143°06.4′E,51 km,4.1,2
2022/08/30,01:16:00.6,熊本県熊本地方,32°30.9′N,130°34.2′E,9 km,2.6,1
2022/08/29,22:41:30.9,能登半島沖,37°31.0′N,137°12.9′E,13 km,2.6,1
2022/08/29,22:25:43.0,能登半島沖,37°31.1′N,137°12.7′E,13 km,3.1,1
2022/08/29,21:19:37.9,奄美大島北東沖,28°55.1′N,130°37.4′E,68 km,5.4,1
2022/08/29,09:09:01.8,上川地方北部,44°49.0′N,142°05.5′E,4 km,1.7,1
2022/08/29,04:16:23.8,福井県嶺北,36°03.6′N,136°19.0′E,7 km,2.3,1
2022/08/28,12:04:04.1,岩手県沿岸北部,39°48.2′N,141°56.7′E,56 km,4.2,2
2022/08/26,19:23:45.2,上川地方北部,44°52.1′N,142°08.1′E,0 km,2.4,1
2022/08/26,17:29:15.9,天草灘,32°02.2′N,129°59.4′E,12 km,3.4,1
2022/08/26,08:56:09.9,天草灘,32°02.3′N,129°59.4′E,12 km,3.3,1
2022/08/26,08:48:30.1,天草灘,32°02.4′N,129°59.3′E,12 km,4.5,4
2022/08/26,07:23:04.3,福島県会津,37°04.0′N,139°21.5′E,7 km,1.9,1
2022/08/26,07:06:48.4,島根県東部,35°11.0′N,133°06.3′E,4 km,2.5,1
2022/08/25,11:09:12.2,大隅半島東方沖,31°04.9′N,131°31.2′E,31 km,4.0,1
2022/08/25,01:21:44.1,浦河沖,41°59.1′N,142°32.4′E,64 km,4.1,1
2022/08/24,09:38:27.0,豊後水道,33°11.7′N,132°12.7′E,41 km,3.1,1
2022/08/24,04:39:41.1,沖縄本島北西沖,27°01.4′N,127°15.3′E,96 km,3.9,1
2022/08/24,02:20:06.5,福島県沖,37°29.7′N,141°27.6′E,47 km,4.1,2
2022/08/23,22:53:41.3,宮城県沖,38°48.0′N,142°21.6′E,36 km,4.1,1
2022/08/23,19:17:11.0,石川県能登地方,37°30.8′N,137°12.8′E,13 km,2.7,1
2022/08/23,14:09:28.4,島根県西部,34°52.7′N,132°36.1′E,15 km,2.3,1
2022/08/23,02:15:45.8,日向灘,31°37.5′N,131°44.4′E,25 km,3.4,1
2022/08/23,00:03:25.9,茨城県沖,36°38.7′N,140°56.6′E,48 km,3.7,2
2022/08/22,13:37:33.2,茨城県南部,36°03.4′N,139°53.3′E,45 km,3.7,2
2022/08/22,12:42:00.7,伊勢湾,34°50.1′N,136°41.6′E,19 km,3.4,2
2022/08/22,11:58:52.4,有明海,32°58.5′N,130°25.5′E,12 km,2.8,1
2022/08/22,11:53:04.2,石垣島北西沖,25°10.9′N,123°30.4′E,151 km,5.4,1
2022/08/21,19:10:12.5,十勝地方南部,42°25.6′N,143°10.1′E,50 km,3.3,1
2022/08/21,07:58:30.4,兵庫県南西部,34°59.4′N,134°27.1′E,15 km,3.0,1
2022/08/20,22:45:10.9,渡島地方東部,41°53.4′N,140°58.3′E,9 km,2.4,2
2022/08/20,14:38:01.3,上川地方北部,44°51.9′N,142°06.1′E,7 km,2.7,1
2022/08/20,10:32:37.4,熊本県熊本地方,32°42.6′N,130°37.5′E,12 km,3.4,2
2022/08/20,05:26:28.5,上川地方北部,44°51.1′N,142°05.2′E,0 km,2.5,1
2022/08/20,04:38:53.7,石川県能登地方,37°27.8′N,137°10.1′E,12 km,2.9,1
2022/08/20,01:36:00.4,福島県沖,37°47.2′N,141°42.5′E,64 km,4.3,2
2022/08/20,00:13:53.3,千葉県東方沖,35°18.8′N,140°28.2′E,39 km,2.8,1
2022/08/19,19:25:44.3,福島県浜通り,36°56.6′N,140°37.9′E,10 km,3.1,1
2022/08/19,18:29:32.2,上川地方北部,44°51.5′N,142°05.1′E,0 km,2.6,1
2022/08/19,17:51:04.0,新潟県上越地方,37°00.0′N,138°21.3′E,14 km,2.5,1
2022/08/19,08:08:18.1,富山県西部,36°21.4′N,137°00.6′E,4 km,2.9,1
2022/08/19,05:18:45.7,福岡県筑豊地方,33°38.4′N,130°43.2′E,14 km,3.1,2
2022/08/19,02:36:06.8,千葉県東方沖,35°22.2′N,140°26.0′E,58 km,2.7,1
2022/08/19,02:11:51.2,岩手県内陸南部,39°06.1′N,141°23.7′E,72 km,3.2,1
2022/08/18,18:39:19.8,小笠原諸島西方沖,27°46.9′N,140°23.9′E,497 km,4.5,1
2022/08/18,16:11:38.8,沖縄本島近海,26°37.9′N,127°46.0′E,44 km,4.4,3
2022/08/18,14:46:10.4,福島県沖,37°36.1′N,141°35.1′E,56 km,5.2,4
2022/08/18,13:07:13.9,千葉県東方沖,35°36.2′N,141°01.4′E,20 km,5.0,3
2022/08/17,22:51:45.6,三重県南部,33°52.8′N,135°57.6′E,18 km,3.0,1
2022/08/17,22:04:13.3,岩手県沖,39°35.8′N,142°26.7′E,49 km,3.7,1
2022/08/17,02:36:01.1,上川地方北部,44°52.5′N,142°05.7′E,0 km,3.2,1
2022/08/16,18:54:40.1,上川地方北部,44°52.1′N,142°06.0′E,0 km,4.2,3
2022/08/16,17:55:55.7,能登半島沖,37°31.3′N,137°13.1′E,13 km,3.4,2
2022/08/16,16:04:28.5,島根県西部,34°57.9′N,132°15.0′E,12 km,3.4,2
2022/08/16,14:31:54.8,十勝沖,41°53.1′N,143°18.1′E,37 km,3.9,1
2022/08/16,10:06:01.2,富山県東部,36°26.2′N,137°34.7′E,1 km,2.7,1
2022/08/16,08:16:56.5,群馬県南部,36°19.9′N,139°12.4′E,15 km,2.1,1
2022/08/16,01:29:24.6,岩手県沿岸北部,39°50.7′N,141°42.4′E,69 km,3.9,2
2022/08/16,00:52:06.3,トカラ列島近海,29°32.3′N,129°39.3′E,3 km,2.5,1
2022/08/15,20:14:43.0,宮城県沖,38°47.4′N,142°23.8′E,42 km,3.8,1
2022/08/15,19:56:51.2,鳥取県中部,35°24.1′N,133°50.6′E,11 km,3.7,3
2022/08/15,18:36:33.9,宗谷地方北部,45°02.2′N,141°52.9′E,7 km,1.5,1
2022/08/15,10:18:29.0,長野県北部,36°38.6′N,137°53.2′E,6 km,2.0,1
2022/08/15,07:26:42.7,豊後水道,33°09.7′N,132°02.2′E,61 km,3.0,1
2022/08/14,19:28:29.4,能登半島沖,37°31.6′N,137°13.4′E,13 km,3.9,2
2022/08/14,19:14:01.9,能登半島沖,37°31.5′N,137°13.2′E,13 km,4.1,3
2022/08/14,16:58:51.1,静岡県中部,35°24.8′N,138°15.5′E,6 km,2.8,1
2022/08/14,12:45:13.7,国後島付近,43°52.1′N,146°09.8′E,28 km,3.8,1
2022/08/14,09:15:54.8,滋賀県南部,35°08.9′N,135°56.7′E,14 km,2.6,1
2022/08/14,09:10:27.5,宮城県沖,38°00.0′N,141°43.8′E,56 km,4.0,1
2022/08/14,08:27:06.1,沖縄本島北西沖,27°09.3′N,127°22.5′E,94 km,4.4,1
2022/08/14,06:57:46.1,千葉県東方沖,35°32.5′N,140°59.2′E,32 km,4.5,2
2022/08/14,06:02:43.9,十勝地方南部,42°38.1′N,143°15.5′E,93 km,3.5,1
2022/08/14,04:25:59.9,オホーツク海南部,46°35.0′N,144°48.0′E,414 km,5.5,2
2022/08/14,00:41:32.2,福島県中通り,37°03.1′N,140°26.4′E,7 km,2.7,2
2022/08/14,00:22:30.2,福島県中通り,37°03.1′N,140°26.6′E,8 km,1.9,1
2022/08/13,06:50:23.3,石川県能登地方,37°29.8′N,137°12.5′E,13 km,2.6,1
2022/08/13,05:39:51.5,石川県能登地方,37°29.8′N,137°12.3′E,13 km,2.9,1
2022/08/12,23:12:08.3,上川地方北部,44°51.9′N,142°06.4′E,0 km,2.8,1
2022/08/12,21:11:00.9,千葉県東方沖,35°33.7′N,140°55.0′E,36 km,4.6,2
2022/08/12,14:52:44.1,上川地方北部,44°51.2′N,142°06.3′E,0 km,2.3,1
2022/08/12,13:38:38.4,上川地方北部,44°49.4′N,142°02.6′E,9 km,2.9,1
2022/08/12,13:37:54.2,上川地方北部,44°51.7′N,142°05.5′E,2 km,4.4,3
2022/08/12,13:10:41.1,宮城県沖,38°53.1′N,142°26.6′E,44 km,3.9,1
2022/08/12,09:48:03.6,宮城県沖,38°33.0′N,141°50.0′E,53 km,4.4,2
2022/08/12,08:46:01.8,青森県東方沖,40°59.1′N,142°00.4′E,58 km,3.2,1
2022/08/12,05:54:26.6,青森県東方沖,41°35.7′N,142°50.2′E,16 km,3.6,1
2022/08/11,19:45:27.7,上川地方北部,44°52.9′N,142°06.7′E,7 km,3.4,2
2022/08/11,09:02:15.4,茨城県南部,36°04.0′N,139°54.3′E,45 km,3.3,1
2022/08/11,09:00:49.5,長野県南部,35°53.2′N,137°36.8′E,6 km,2.5,1
2022/08/11,06:43:42.4,上川地方北部,44°49.6′N,142°05.2′E,6 km,2.5,1
2022/08/11,04:27:37.2,上川地方北部,44°50.7′N,142°06.3′E,7 km,3.3,2
2022/08/11,04:15:59.0,上川地方北部,44°51.3′N,142°07.4′E,6 km,2.2,1
2022/08/11,04:01:21.3,上川地方北部,44°50.8′N,142°06.8′E,0 km,2.9,2
2022/08/11,02:39:49.7,上川地方北部,44°51.1′N,142°05.9′E,7 km,3.3,3
2022/08/11,02:22:43.5,上川地方北部,44°51.5′N,142°07.5′E,6 km,2.6,1
2022/08/11,02:14:57.0,上川地方北部,44°52.0′N,142°07.2′E,6 km,4.6,4
2022/08/11,01:39:04.9,上川地方北部,44°49.4′N,142°05.3′E,4 km,2.2,1
2022/08/11,01:34:52.6,上川地方北部,44°51.4′N,142°06.2′E,6 km,2.7,1
2022/08/11,01:04:29.2,上川地方北部,44°51.1′N,142°05.5′E,6 km,3.9,3
2022/08/11,00:59:19.1,上川地方北部,44°52.3′N,142°07.9′E,0 km,2.3,1
2022/08/11,00:55:48.7,上川地方北部,44°50.9′N,142°05.9′E,6 km,3.2,2
2022/08/11,00:53:00.1,上川地方北部,44°50.9′N,142°06.7′E,5 km,5.4,5+
2022/08/11,00:48:01.6,上川地方北部,44°49.9′N,142°05.4′E,5 km,2.2,1
2022/08/11,00:45:53.9,上川地方北部,44°49.7′N,142°05.9′E,5 km,2.6,1
2022/08/11,00:35:20.0,上川地方北部,44°51.2′N,142°06.8′E,2 km,5.2,5-
2022/08/10,18:53:36.0,茨城県沖,36°33.5′N,140°54.8′E,48 km,3.5,1
2022/08/10,03:14:26.6,千葉県北西部,35°41.2′N,140°02.6′E,71 km,3.4,1
2022/08/10,03:10:22.9,福岡県北西沖,33°39.9′N,130°19.5′E,15 km,2.9,1
2022/08/10,00:48:15.0,岩手県沿岸北部,39°45.5′N,141°50.0′E,59 km,4.1,2
2022/08/09,17:03:12.6,千葉県北西部,35°39.6′N,140°11.0′E,70 km,3.5,1
2022/08/09,11:49:43.9,茨城県北部,36°41.0′N,140°36.7′E,8 km,2.4,1
2022/08/08,23:50:48.1,福島県沖,36°56.0′N,141°05.9′E,50 km,3.6,1
2022/08/08,22:52:09.4,徳島県南部,33°54.6′N,134°41.2′E,39 km,3.1,1
2022/08/08,22:45:55.4,新潟県中越地方,37°11.5′N,138°36.7′E,13 km,2.1,1
2022/08/08,09:47:44.9,岩手県沖,39°38.3′N,142°06.4′E,48 km,4.0,2
2022/08/08,09:46:16.2,岩手県沖,39°38.0′N,142°06.4′E,49 km,4.1,3
2022/08/08,02:37:52.8,石垣島近海,24°10.6′N,124°14.6′E,15 km,3.9,1
2022/08/08,02:36:06.0,石垣島近海,24°10.3′N,124°14.6′E,14 km,4.4,1
2022/08/08,01:47:02.9,熊本県熊本地方,32°33.2′N,130°41.2′E,9 km,2.6,1
2022/08/08,01:40:33.0,長野県北部,36°49.3′N,138°16.2′E,12 km,2.0,1
2022/08/08,00:37:32.0,和歌山県北部,34°12.4′N,135°12.7′E,4 km,1.7,1
2022/08/08,00:29:32.1,十勝沖,42°19.7′N,144°10.6′E,57 km,4.2,2
2022/08/07,23:35:26.6,十勝沖,42°21.5′N,143°40.7′E,56 km,3.4,1
2022/08/07,22:45:19.6,和歌山県北部,34°12.3′N,135°12.5′E,4 km,2.4,2
2022/08/07,22:40:43.6,北海道東方沖,43°43.8′N,147°44.0′E,0 km,6.0,3
2022/08/07,16:25:43.7,和歌山県北部,34°15.4′N,135°25.8′E,6 km,2.8,2
2022/08/07,09:15:24.7,石垣島近海,24°10.3′N,124°14.1′E,15 km,4.0,1
2022/08/07,04:15:28.0,熊本県熊本地方,32°41.7′N,130°40.9′E,9 km,1.8,1
2022/08/06,21:23:47.2,茨城県沖,36°15.0′N,141°07.0′E,30 km,5.0,3
2022/08/06,12:14:59.2,神奈川県西部,35°16.1′N,139°05.0′E,7 km,2.4,1
2022/08/06,10:41:27.6,硫黄島近海,25°30.7′N,141°09.2′E,95 km,4.6,1
2022/08/04,18:58:35.6,岩手県沿岸北部,39°45.4′N,141°50.5′E,58 km,3.5,1
2022/08/04,15:38:17.3,福島県沖,37°49.1′N,141°36.4′E,49 km,3.7,1
2022/08/04,09:48:18.6,福島県沖,37°36.7′N,141°37.1′E,57 km,5.6,4
2022/08/04,07:09:29.8,宗谷地方北部,45°02.5′N,141°52.2′E,7 km,1.5,1
2022/08/04,05:19:48.8,長野県南部,35°50.4′N,137°34.9′E,6 km,2.4,1
2022/08/04,04:28:30.4,宗谷地方北部,45°02.3′N,141°52.2′E,9 km,2.9,3
2022/08/04,02:03:32.9,宗谷地方北部,45°02.2′N,141°52.4′E,7 km,1.7,1
2022/08/04,01:59:06.2,宗谷地方北部,45°02.7′N,141°52.7′E,8 km,3.5,3
2022/08/04,01:41:48.1,宗谷地方北部,45°02.2′N,141°52.2′E,7 km,4.1,4
2022/08/03,22:45:01.5,薩摩半島西方沖,31°15.0′N,129°56.1′E,9 km,3.7,1
2022/08/03,22:31:45.5,千葉県東方沖,35°48.7′N,140°53.6′E,11 km,3.8,1
2022/08/03,20:20:41.8,豊後水道,32°51.6′N,132°27.2′E,30 km,3.1,1
2022/08/03,18:19:55.9,茨城県沖,36°27.8′N,140°49.7′E,28 km,3.1,1
2022/08/03,08:47:12.0,福島県沖,37°18.9′N,141°11.4′E,33 km,4.6,3
2022/08/02,14:12:16.0,茨城県沖,36°15.3′N,140°57.8′E,35 km,3.3,1
2022/08/02,01:30:07.0,和歌山県北部,33°56.7′N,135°11.0′E,6 km,2.9,2
2022/08/01,12:29:55.9,和歌山県北部,34°13.9′N,135°14.0′E,5 km,2.3,1
2022/08/01,09:38:18.8,石川県能登地方,37°29.5′N,137°18.4′E,10 km,2.0,1
2022/07/31,23:22:07.9,和歌山県北部,34°12.0′N,135°11.5′E,5 km,2.6,1
2022/07/31,22:35:10.5,和歌山県北部,34°12.0′N,135°11.7′E,5 km,3.3,2
2022/07/31,22:33:43.7,鹿児島県大隅地方,31°37.7′N,130°57.7′E,7 km,2.9,2
2022/07/31,19:32:58.2,茨城県南部,36°04.8′N,139°52.9′E,46 km,3.3,2
2022/07/31,09:59:16.5,新潟県上越地方,36°59.7′N,137°57.6′E,2 km,2.2,1
2022/07/30,18:58:28.8,山形県庄内地方,38°33.9′N,139°37.3′E,9 km,3.2,1
2022/07/30,17:53:04.6,福島県沖,37°49.4′N,141°37.8′E,56 km,4.0,2
2022/07/30,13:18:52.9,石川県能登地方,37°31.0′N,137°17.9′E,13 km,2.8,1
2022/07/30,00:05:11.5,宗谷東方沖,45°59.4′N,143°39.9′E,351 km,5.1,1
2022/07/29,23:40:33.9,駿河湾,34°37.5′N,138°26.4′E,230 km,4.2,1
2022/07/29,23:07:25.5,大分県南部,33°04.0′N,131°37.1′E,7 km,2.4,3
2022/07/29,08:03:45.6,茨城県北部,36°27.5′N,140°36.1′E,56 km,4.0,3
2022/07/29,06:36:16.1,東京湾,35°34.1′N,140°05.4′E,70 km,3.6,2
2022/07/29,04:52:29.9,八丈島東方沖,32°34.7′N,142°24.6′E,69 km,5.3,1
2022/07/29,02:47:41.6,長野県北部,36°38.3′N,137°53.7′E,8 km,1.8,1
2022/07/28,21:52:27.3,能登半島沖,37°31.1′N,137°12.7′E,13 km,3.4,1
2022/07/28,09:32:11.3,宮城県沖,38°21.9′N,142°06.1′E,37 km,3.8,1
2022/07/27,19:33:44.2,青森県津軽北部,41°12.4′N,140°31.4′E,4 km,1.9,1
2022/07/27,10:05:05.6,紀伊水道,34°13.6′N,135°06.7′E,8 km,2.6,2
2022/07/27,08:56:18.0,千葉県東方沖,35°26.3′N,140°27.4′E,55 km,3.0,1
2022/07/27,00:34:49.8,岩手県沖,40°03.6′N,141°52.8′E,7 km,3.8,3
2022/07/26,21:00:10.7,宮城県沖,38°42.4′N,141°48.3′E,53 km,2.8,1
2022/07/26,19:00:04.0,宮城県沖,37°53.1′N,141°41.9′E,56 km,4.0,1
2022/07/26,16:17:09.0,奄美大島近海,28°15.2′N,129°16.4′E,19 km,2.9,1
2022/07/26,11:07:55.7,静岡県東部,35°11.7′N,138°34.2′E,14 km,2.0,1
2022/07/26,10:45:32.2,熊本県天草・芦北地方,32°19.9′N,130°27.8′E,10 km,2.6,1
2022/07/26,04:58:42.8,千葉県北東部,35°24.7′N,140°18.6′E,31 km,2.9,2
2022/07/26,04:42:56.5,苫小牧沖,41°36.2′N,141°57.4′E,60 km,3.4,1
2022/07/26,04:34:51.7,岩手県内陸北部,40°13.0′N,141°05.1′E,7 km,3.2,2
2022/07/26,02:57:37.7,日向灘,32°08.1′N,131°53.9′E,28 km,3.2,1
2022/07/25,23:44:47.3,沖縄本島北西沖,26°48.5′N,126°22.9′E,27 km,4.6,2
2022/07/25,23:41:04.6,沖縄本島北西沖,26°47.6′N,126°23.8′E,30 km,5.1,2
2022/07/25,14:46:29.4,択捉島南東沖,44°20.2′N,148°23.0′E,132 km,4.4,1
2022/07/25,12:47:47.7,静岡県東部,35°11.4′N,138°34.1′E,14 km,1.7,1
2022/07/25,08:47:42.7,静岡県東部,35°11.5′N,138°34.2′E,14 km,2.6,2
2022/07/25,07:28:08.2,静岡県東部,35°11.7′N,138°34.2′E,14 km,2.1,1
2022/07/25,07:27:18.9,静岡県東部,35°11.6′N,138°34.2′E,14 km,2.7,2
2022/07/25,07:17:07.4,静岡県東部,35°11.6′N,138°34.1′E,14 km,3.5,3
2022/07/24,17:29:52.9,茨城県南部,36°03.0′N,139°54.0′E,44 km,4.2,3
2022/07/24,01:21:53.7,有明海,32°57.9′N,130°19.8′E,9 km,2.8,1
2022/07/24,01:17:01.1,岩手県沿岸北部,39°45.5′N,141°50.8′E,57 km,3.5,1
2022/07/23,22:46:49.2,宮城県沖,38°35.0′N,141°55.8′E,53 km,3.8,2
2022/07/22,12:01:57.3,青森県三八上北地方,40°33.0′N,141°25.0′E,86 km,5.3,4
2022/07/22,05:58:06.8,福島県中通り,37°04.0′N,140°25.6′E,8 km,1.6,1
2022/07/22,04:13:57.3,沖縄本島北西沖,26°48.1′N,126°25.0′E,29 km,4.4,1
2022/07/21,23:52:06.8,宮城県沖,37°57.6′N,141°46.4′E,55 km,3.9,1
2022/07/21,18:44:41.0,福島県沖,37°30.4′N,141°32.5′E,47 km,4.8,3
2022/07/21,16:37:34.3,奄美大島近海,27°51.5′N,128°52.9′E,8 km,2.4,1
2022/07/21,16:19:39.2,熊本県熊本地方,32°32.5′N,130°40.9′E,9 km,2.7,1
2022/07/21,10:08:18.8,石川県能登地方,37°30.5′N,137°13.4′E,13 km,2.7,1
2022/07/21,08:50:30.7,福島県沖,37°33.9′N,141°56.5′E,41 km,4.6,2
2022/07/20,21:30:58.6,福島県中通り,37°03.1′N,140°26.6′E,8 km,2.3,1
2022/07/20,21:10:27.3,鳥取県西部,35°26.6′N,133°24.7′E,14 km,3.4,2
2022/07/20,15:53:39.3,茨城県沖,35°53.1′N,141°17.7′E,19 km,3.4,1
2022/07/20,12:08:21.7,茨城県北部,36°47.9′N,140°33.0′E,9 km,3.6,2
2022/07/20,05:22:21.0,宮城県沖,37°52.2′N,141°41.9′E,63 km,3.9,1
2022/07/20,05:21:59.6,十勝地方南部,42°21.1′N,143°06.4′E,48 km,3.3,1
2022/07/19,11:33:41.7,宮古島近海,24°45.4′N,125°03.5′E,22 km,3.2,1
2022/07/19,07:42:48.3,胆振地方中東部,42°34.5′N,141°57.4′E,37 km,2.7,1
2022/07/19,04:22:49.0,兵庫県南東部,34°54.6′N,134°54.0′E,18 km,2.5,1
2022/07/18,20:14:42.5,宮城県北部,38°52.5′N,140°34.2′E,137 km,3.6,1
2022/07/18,12:32:48.6,熊本県熊本地方,32°42.5′N,130°37.6′E,11 km,2.3,1
2022/07/17,21:00:09.0,日向灘,32°44.9′N,132°13.5′E,37 km,2.9,1
2022/07/17,20:51:28.9,能登半島沖,37°31.0′N,137°14.8′E,14 km,3.4,2
2022/07/17,07:51:39.8,大阪湾,34°30.6′N,135°22.3′E,14 km,3.2,2
2022/07/17,03:10:59.5,岩手県沖,40°16.6′N,141°57.8′E,22 km,3.8,2
2022/07/16,18:43:41.2,和歌山県北部,34°01.1′N,135°13.8′E,4 km,1.6,1
2022/07/16,12:24:22.8,和歌山県北部,34°01.1′N,135°14.0′E,4 km,2.4,2
2022/07/16,10:58:53.6,茨城県沖,36°17.0′N,140°49.7′E,82 km,3.8,1
2022/07/16,07:25:30.8,岩手県沖,40°20.6′N,142°02.3′E,52 km,3.8,2
2022/07/15,14:02:02.3,宮城県沖,38°46.0′N,141°52.1′E,67 km,3.2,1
2022/07/15,13:06:28.2,茨城県北部,36°27.1′N,140°36.8′E,55 km,3.7,2
2022/07/14,11:56:32.4,石狩地方中部,42°47.3′N,141°12.8′E,134 km,3.9,1
2022/07/14,11:38:53.3,秋田県内陸南部,39°02.6′N,140°27.5′E,6 km,2.5,1
2022/07/14,07:03:03.7,鳥取県中部,35°25.7′N,133°49.5′E,8 km,2.2,1
2022/07/14,02:49:46.5,硫黄島近海,24°48.4′N,142°38.6′E,67 km,不明,1
2022/07/13,21:07:37.5,石川県能登地方,37°30.2′N,137°16.8′E,13 km,2.4,1
2022/07/13,16:12:49.6,兵庫県南西部,34°45.7′N,134°25.9′E,19 km,3.3,1
2022/07/13,07:05:15.4,福島県沖,37°42.7′N,141°34.7′E,53 km,3.7,1
2022/07/13,02:09:13.0,長野県南部,35°54.3′N,138°03.6′E,10 km,2.8,1
2022/07/12,21:48:43.1,岐阜県飛騨地方,36°05.1′N,137°32.4′E,5 km,3.0,2
2022/07/12,20:19:25.9,岐阜県飛騨地方,36°02.1′N,137°33.1′E,6 km,2.4,1
2022/07/12,02:51:23.9,福島県沖,37°32.9′N,141°29.1′E,50 km,4.0,1
2022/07/11,16:53:09.3,有明海,32°47.3′N,130°32.9′E,11 km,3.2,1
2022/07/11,05:29:17.3,奄美大島近海,28°07.6′N,129°33.9′E,30 km,3.3,1
2022/07/11,04:51:12.8,石川県能登地方,37°30.8′N,137°13.6′E,13 km,3.0,1
2022/07/11,02:52:13.1,宮城県沖,38°18.4′N,141°53.5′E,46 km,3.5,1
2022/07/11,02:28:07.1,釧路地方中南部,43°15.0′N,144°16.3′E,103 km,3.2,1
2022/07/10,22:29:07.6,鹿児島湾,31°35.9′N,130°45.5′E,3 km,2.0,1
2022/07/10,21:26:48.5,石川県能登地方,37°31.0′N,137°15.6′E,12 km,2.7,1
2022/07/09,19:10:22.3,神奈川県東部,35°35.7′N,139°38.4′E,33 km,3.6,3
2022/07/09,18:26:35.6,北海道東方沖,43°53.4′N,147°15.4′E,84 km,4.2,1
2022/07/09,15:04:56.9,福島県中通り,37°03.1′N,140°26.4′E,8 km,2.1,1
2022/07/09,14:53:44.9,宮城県沖,38°38.4′N,141°54.2′E,47 km,3.6,1
2022/07/09,12:28:55.0,国後島付近,43°21.4′N,145°33.2′E,70 km,4.0,2
2022/07/09,11:15:10.6,奄美大島近海,27°31.7′N,129°15.6′E,33 km,3.3,1
2022/07/09,10:12:01.6,福島県沖,37°09.3′N,141°19.3′E,11 km,4.6,2
2022/07/09,07:25:47.2,沖縄本島近海,26°18.6′N,127°46.0′E,15 km,2.9,1
2022/07/09,02:20:31.6,宮城県沖,38°06.6′N,141°47.4′E,57 km,4.2,2
2022/07/08,23:18:28.3,石川県能登地方,37°30.7′N,137°12.3′E,13 km,3.2,1
2022/07/08,09:00:01.9,沖縄本島北西沖,26°50.1′N,126°15.6′E,17 km,5.1,2
2022/07/08,08:00:49.8,大阪府南部,34°29.5′N,135°32.8′E,14 km,3.3,2
2022/07/08,07:10:13.2,宮城県沖,38°32.2′N,141°43.6′E,53 km,3.7,1
2022/07/08,03:50:47.0,茨城県北部,36°48.1′N,140°32.7′E,8 km,3.9,2
2022/07/07,17:03:01.3,福島県沖,37°44.0′N,141°31.7′E,55 km,4.4,2
2022/07/07,12:31:47.0,長野県南部,35°48.9′N,137°29.0′E,6 km,2.6,1
2022/07/07,03:34:10.9,岐阜県飛騨地方,36°15.6′N,137°01.3′E,5 km,2.1,1
2022/07/06,22:02:22.4,沖縄本島北西沖,26°47.2′N,126°21.4′E,23 km,5.1,2
2022/07/06,13:02:10.6,青森県東方沖,41°29.5′N,142°00.9′E,58 km,4.6,2
2022/07/06,11:41:12.2,北海道南西沖,41°32.2′N,139°49.3′E,11 km,3.0,1
2022/07/06,10:40:15.0,父島近海,26°32.2′N,142°31.3′E,47 km,不明,1
2022/07/06,09:19:52.5,北海道西方沖,44°19.1′N,141°36.2′E,9 km,2.3,1
2022/07/06,06:51:38.8,種子島近海,30°08.1′N,130°55.0′E,19 km,4.0,1
2022/07/06,05:10:24.9,宮城県沖,38°24.7′N,141°57.2′E,63 km,5.4,4
2022/07/05,21:18:53.3,滋賀県北部,35°18.6′N,135°58.1′E,15 km,2.9,1
2022/07/05,17:52:42.0,日高地方東部,42°19.8′N,142°59.5′E,53 km,4.9,3
2022/07/05,16:33:58.3,三重県北部,34°58.9′N,136°29.8′E,15 km,3.1,2
2022/07/05,15:32:26.8,長野県中部,36°15.2′N,137°38.7′E,4 km,2.9,1
2022/07/05,12:06:19.5,長野県中部,36°15.1′N,137°38.7′E,4 km,2.9,1
2022/07/05,09:51:19.0,房総半島南方沖,34°16.5′N,139°53.6′E,88 km,4.6,2
2022/07/05,09:25:55.1,長野県中部,36°15.1′N,137°38.4′E,6 km,2.8,1
2022/07/03,18:28:08.2,岩手県内陸南部,39°17.2′N,141°14.4′E,123 km,3.6,1
2022/07/03,18:11:11.5,岩手県沖,39°06.4′N,142°07.6′E,45 km,3.4,1
2022/07/03,02:25:12.9,栃木県北部,36°40.6′N,139°38.5′E,8 km,3.3,1
2022/07/03,02:10:22.7,択捉島付近,44°29.6′N,147°11.6′E,159 km,4.3,1
