date,time,place,latitude,longitude,depth,magnitude,sindo
2015/09/15,23:28:11.9,滋賀県南部,35°02.9′N,135°58.3′E,9 km,2.9,1
2015/09/15,20:49:53.2,福島県浜通り,37°23.6′N,140°53.5′E,76 km,3.8,2
2015/09/14,12:47:45.2,父島近海,26°55.5′N,141°22.4′E,121 km,4.1,1
2015/09/14,04:54:52.5,岩手県沖,39°11.6′N,142°13.7′E,49 km,3.7,1
2015/09/13,20:27:00.0,岐阜県飛騨地方,36°02.6′N,137°32.1′E,6 km,2.0,1
2015/09/13,16:03:30.1,日向灘,32°04.2′N,132°07.0′E,24 km,3.6,1
2015/09/13,10:43:57.8,岐阜県飛騨地方,36°03.5′N,137°33.6′E,8 km,2.5,1
2015/09/13,09:31:49.4,宮城県沖,38°11.0′N,141°46.0′E,57 km,3.6,1
2015/09/13,00:18:14.4,広島県北部,34°55.1′N,133°00.1′E,10 km,3.5,2
2015/09/12,22:38:01.6,浦河沖,41°49.5′N,142°40.2′E,56 km,5.4,4
2015/09/12,22:23:31.5,長野県中部,36°20.6′N,138°00.3′E,5 km,2.7,1
2015/09/12,11:44:53.2,茨城県沖,36°48.5′N,141°13.7′E,41 km,4.5,3
2015/09/12,08:38:08.7,岩手県沿岸南部,39°07.3′N,141°46.0′E,67 km,3.7,2
2015/09/12,05:49:07.1,東京湾,35°33.2′N,139°49.7′E,57 km,5.2,5-
2015/09/12,02:22:33.5,福島県会津,37°23.1′N,139°42.2′E,3 km,2.0,1
2015/09/11,15:45:53.5,根室半島南東沖,43°06.7′N,146°00.2′E,45 km,4.3,2
2015/09/11,09:08:10.7,奈良県,33°55.3′N,135°40.6′E,56 km,3.8,2
2015/09/11,08:25:40.4,茨城県北部,36°46.2′N,140°33.9′E,8 km,2.9,1
2015/09/11,00:24:07.2,福島県沖,37°10.5′N,141°04.8′E,58 km,2.9,1
2015/09/10,06:51:44.2,千葉県東方沖,35°31.2′N,140°56.0′E,40 km,3.7,1
2015/09/10,03:50:16.4,大分県中部,33°16.0′N,131°22.4′E,7 km,1.6,1
2015/09/09,16:56:47.2,大阪府北部,34°58.1′N,135°28.0′E,8 km,2.1,1
2015/09/09,13:45:00.4,宮城県沖,37°50.1′N,141°50.3′E,41 km,3.9,1
2015/09/09,05:22:33.5,千葉県東方沖,35°52.1′N,140°54.2′E,13 km,3.6,1
2015/09/08,21:22:41.5,千葉県東方沖,35°52.4′N,140°54.2′E,14 km,3.7,1
2015/09/08,20:46:25.6,和歌山県北部,34°08.9′N,135°10.6′E,6 km,2.2,1
2015/09/08,20:22:38.0,駿河湾,34°41.9′N,138°31.1′E,23 km,4.6,3
2015/09/08,12:31:29.3,長野県北部,36°59.0′N,138°26.3′E,14 km,2.9,2
2015/09/08,11:15:54.9,福島県沖,37°24.1′N,141°20.2′E,30 km,4.1,2
2015/09/07,23:44:04.4,有明海,32°44.0′N,130°23.5′E,10 km,2.1,1
2015/09/07,18:47:00.6,千葉県東方沖,35°38.5′N,140°51.2′E,13 km,3.2,1
2015/09/07,13:43:57.2,京都府南部,35°09.8′N,135°29.3′E,8 km,2.8,1
2015/09/07,11:33:20.9,岩手県沖,39°01.6′N,142°22.8′E,33 km,3.9,1
2015/09/07,01:45:06.4,福島県沖,36°58.0′N,141°13.3′E,56 km,4.0,2
2015/09/07,01:00:50.0,熊本県熊本地方,32°55.7′N,130°44.3′E,6 km,2.1,1
2015/09/07,00:23:25.9,石垣島近海,24°23.3′N,124°06.8′E,44 km,4.4,1
2015/09/06,13:02:37.7,渡島地方東部,42°06.9′N,140°29.1′E,10 km,2.8,2
2015/09/06,11:49:41.1,茨城県南部,36°10.6′N,140°06.5′E,51 km,3.3,1
2015/09/06,11:04:28.1,石川県西方沖,36°26.8′N,136°12.2′E,17 km,4.3,3
2015/09/06,11:00:10.3,岩手県沖,39°38.3′N,142°06.7′E,49 km,3.6,1
2015/09/06,08:53:10.0,福島県中通り,36°57.5′N,140°32.1′E,8 km,4.0,2
2015/09/06,03:26:43.9,茨城県北部,36°54.1′N,140°36.7′E,100 km,3.9,2
2015/09/05,19:35:02.5,千葉県東方沖,35°52.7′N,140°53.6′E,39 km,3.6,1
2015/09/05,17:50:23.0,長野県中部,36°24.4′N,138°02.7′E,3 km,2.5,1
2015/09/05,13:27:02.6,宮城県沖,38°40.1′N,142°08.5′E,41 km,3.9,1
2015/09/05,13:18:08.7,宮城県沖,38°40.2′N,142°09.3′E,42 km,4.5,2
2015/09/05,12:13:14.1,宮城県沖,38°32.0′N,141°49.2′E,51 km,4.5,2
2015/09/05,11:28:23.8,青森県下北地方,41°16.8′N,141°17.5′E,7 km,2.3,2
2015/09/04,13:49:23.8,奄美大島北東沖,29°18.7′N,130°27.5′E,45 km,5.3,3
2015/09/04,07:19:30.9,三陸沖,39°36.3′N,143°22.6′E,23 km,4.8,1
2015/09/04,06:14:38.8,福島県会津,36°56.7′N,139°24.9′E,5 km,2.3,1
2015/09/04,06:04:32.4,宮城県沖,38°48.9′N,141°35.8′E,74 km,3.9,2
2015/09/04,04:52:22.6,八丈島東方沖,33°29.1′N,140°00.2′E,107 km,4.7,2
2015/09/04,02:36:18.7,和歌山県北部,34°12.7′N,135°10.1′E,5 km,2.0,1
2015/09/04,01:51:49.6,福島県沖,37°09.2′N,143°26.1′E,54 km,5.3,2
2015/09/03,14:02:14.1,千葉県東方沖,35°38.7′N,140°51.0′E,13 km,3.3,1
2015/09/02,23:19:39.2,伊豆半島東方沖,34°51.0′N,139°16.3′E,9 km,2.5,1
2015/09/02,22:56:22.6,伊豆半島東方沖,34°51.1′N,139°17.0′E,13 km,3.5,2
2015/09/02,22:11:35.1,岐阜県飛騨地方,36°03.5′N,137°33.7′E,7 km,2.4,1
2015/09/02,17:23:38.2,北海道東方沖,43°39.6′N,147°44.6′E,0 km,4.2,1
2015/09/02,17:08:39.8,北海道東方沖,43°39.0′N,147°38.5′E,0 km,4.2,1
2015/09/02,17:07:01.4,根室半島南東沖,43°07.9′N,145°52.7′E,45 km,3.2,1
2015/09/02,16:16:53.5,茨城県南部,36°11.8′N,139°58.5′E,52 km,3.8,2
2015/09/02,16:07:46.7,四国沖,33°12.8′N,134°38.4′E,30 km,4.5,2
2015/09/01,19:24:11.2,愛媛県南予,33°01.2′N,132°35.1′E,8 km,2.8,1
2015/09/01,18:40:03.9,留萌地方中北部,44°20.0′N,141°42.6′E,6 km,3.0,3
2015/09/01,17:51:31.3,千葉県北西部,35°36.6′N,140°06.7′E,68 km,3.3,1
2015/09/01,09:22:07.1,陸奥湾,41°08.7′N,140°52.8′E,10 km,2.3,1
2015/09/01,04:11:17.3,長野県中部,36°24.1′N,138°02.5′E,4 km,2.8,1
2015/09/01,00:29:38.6,静岡県中部,34°38.3′N,138°11.3′E,10 km,4.3,3
2015/09/01,00:24:43.2,和歌山県北部,34°01.5′N,135°19.3′E,6 km,2.9,1
2015/08/31,22:55:45.7,三陸沖,39°52.6′N,143°28.7′E,22 km,4.4,1
2015/08/31,20:35:02.4,静岡県中部,34°38.0′N,138°11.9′E,11 km,3.1,2
2015/08/31,20:06:46.2,静岡県中部,34°38.1′N,138°11.4′E,11 km,3.0,1
2015/08/31,20:03:36.9,静岡県中部,34°38.2′N,138°11.7′E,11 km,3.0,1
2015/08/31,16:45:07.0,静岡県中部,34°38.7′N,138°11.5′E,10 km,2.8,1
2015/08/31,12:51:17.7,奄美大島北東沖,29°43.3′N,130°22.6′E,52 km,4.0,1
2015/08/31,10:30:13.2,宮城県沖,38°17.5′N,141°51.7′E,46 km,3.5,1
2015/08/31,06:59:39.8,上川地方南部,43°21.9′N,142°33.2′E,3 km,2.6,1
2015/08/30,18:43:50.1,岩手県内陸北部,40°07.7′N,141°08.4′E,9 km,2.5,1
2015/08/30,18:11:28.8,トカラ列島近海,29°29.0′N,129°39.5′E,3 km,2.0,1
2015/08/30,18:08:36.8,トカラ列島近海,29°29.0′N,129°40.3′E,6 km,2.4,2
2015/08/30,17:32:24.0,栃木県北部,36°52.2′N,139°28.1′E,6 km,2.6,1
2015/08/30,15:19:22.5,奈良県,34°39.3′N,136°04.9′E,7 km,2.9,1
2015/08/30,14:30:58.4,奄美大島北東沖,29°43.0′N,130°23.1′E,53 km,4.8,2
2015/08/29,23:24:41.9,静岡県中部,34°38.2′N,138°11.7′E,11 km,3.0,1
2015/08/29,22:20:09.8,静岡県中部,34°38.2′N,138°11.7′E,10 km,2.7,1
2015/08/29,22:05:01.7,静岡県中部,34°38.2′N,138°11.5′E,11 km,3.6,2
2015/08/29,18:47:57.5,新潟県中越地方,37°22.7′N,138°43.6′E,19 km,3.0,1
2015/08/29,15:00:26.5,宗谷地方北部,45°08.0′N,141°56.6′E,0 km,2.8,2
2015/08/29,00:30:59.8,硫黄島近海,23°22.5′N,142°12.9′E,167 km,5.8,2
2015/08/28,23:46:19.4,茨城県沖,36°21.2′N,140°56.0′E,46 km,4.8,3
2015/08/28,12:16:44.4,橘湾,32°37.2′N,129°52.8′E,12 km,2.5,1
2015/08/28,10:12:40.3,日向灘,32°06.5′N,131°51.8′E,35 km,3.5,2
2015/08/28,07:37:50.7,茨城県沖,36°36.3′N,141°10.2′E,38 km,3.9,1
2015/08/28,06:47:16.0,茨城県沖,36°36.2′N,141°10.0′E,38 km,3.9,1
2015/08/28,06:13:13.0,日高地方中部,42°28.2′N,142°39.1′E,70 km,3.9,2
2015/08/28,04:10:12.3,択捉島付近,44°39.9′N,147°21.9′E,156 km,5.0,1
2015/08/27,23:02:47.3,静岡県東部,35°13.9′N,138°37.3′E,16 km,3.3,3
2015/08/27,21:48:22.8,壱岐・対馬近海,34°28.8′N,129°18.8′E,12 km,2.9,1
2015/08/27,18:32:06.8,岩手県沿岸北部,40°05.5′N,141°40.2′E,16 km,3.8,2
2015/08/27,12:23:13.6,胆振地方中東部,42°45.3′N,142°08.9′E,137 km,4.4,2
2015/08/27,10:23:48.6,長野県中部,36°24.2′N,138°02.4′E,3 km,3.2,3
2015/08/26,23:56:12.4,和歌山県南部,33°32.2′N,135°33.1′E,11 km,3.0,1
2015/08/26,16:23:02.0,福島県沖,37°16.9′N,141°48.0′E,44 km,4.5,2
2015/08/26,11:09:58.4,伊豆大島近海,34°48.9′N,139°12.3′E,11 km,1.9,1
2015/08/26,07:51:36.2,日向灘,32°06.4′N,131°51.8′E,34 km,5.2,4
2015/08/25,14:57:44.5,宮城県沖,38°36.9′N,141°53.9′E,48 km,3.6,2
2015/08/25,10:49:13.7,岩手県沖,39°14.9′N,142°24.4′E,45 km,3.8,1
2015/08/25,09:34:30.1,長野県北部,36°30.6′N,137°50.3′E,5 km,1.4,1
2015/08/25,06:14:25.6,宮城県沖,38°32.0′N,141°43.0′E,53 km,3.7,1
2015/08/25,03:24:37.0,宮城県沖,38°43.3′N,142°11.3′E,41 km,4.6,3
2015/08/24,14:49:44.4,福島県沖,37°17.5′N,141°12.7′E,16 km,5.1,3
2015/08/24,12:59:07.5,宮城県沖,37°58.3′N,142°29.9′E,37 km,4.4,2
2015/08/24,07:36:44.5,福島県浜通り,37°03.6′N,140°46.2′E,8 km,2.4,1
2015/08/24,04:28:29.6,大分県西部,33°05.9′N,131°11.3′E,7 km,2.8,1
2015/08/24,02:37:09.7,福岡県北九州地方,33°52.1′N,130°48.3′E,13 km,2.7,1
2015/08/23,20:23:44.3,岩手県沿岸南部,39°30.1′N,141°43.4′E,13 km,3.6,2
2015/08/23,19:11:21.2,茨城県沖,36°09.7′N,141°01.5′E,45 km,3.7,1
2015/08/23,14:23:36.5,西表島付近,24°20.7′N,123°51.9′E,10 km,2.6,1
2015/08/23,14:04:04.7,茨城県沖,36°38.4′N,141°02.8′E,29 km,3.9,1
2015/08/23,11:08:44.0,宮城県沖,38°48.9′N,141°35.5′E,74 km,4.3,3
2015/08/22,22:57:05.1,岩手県沿岸北部,39°45.4′N,141°51.2′E,58 km,3.3,1
2015/08/22,22:20:41.2,種子島近海,30°48.4′N,131°06.6′E,5 km,3.6,1
2015/08/22,21:14:04.8,浦河沖,41°57.3′N,142°53.4′E,43 km,4.5,3
2015/08/22,08:43:06.2,茨城県南部,35°59.5′N,140°15.1′E,41 km,3.5,2
2015/08/22,07:57:55.3,茨城県南部,36°04.1′N,139°52.6′E,46 km,3.5,2
2015/08/22,01:42:48.9,宮城県沖,38°41.8′N,141°47.5′E,53 km,3.0,1
2015/08/22,01:41:30.5,浦河沖,41°58.4′N,142°45.5′E,54 km,3.6,1
2015/08/21,23:55:10.0,宮城県沖,38°53.4′N,141°58.3′E,49 km,3.7,1
2015/08/21,22:20:46.0,千葉県北西部,35°47.6′N,140°04.9′E,67 km,3.3,1
2015/08/21,16:54:36.9,豊後水道,33°17.3′N,132°10.4′E,48 km,4.3,3
2015/08/21,14:12:24.9,奈良県,34°33.4′N,135°56.6′E,10 km,2.6,1
2015/08/21,14:01:53.0,渡島地方東部,42°00.3′N,140°46.7′E,13 km,2.4,1
2015/08/21,06:13:03.4,岐阜県飛騨地方,36°03.4′N,137°33.8′E,8 km,3.1,1
2015/08/21,05:37:49.5,宮城県沖,38°30.0′N,142°03.8′E,42 km,3.7,1
2015/08/21,04:32:54.2,岐阜県飛騨地方,36°03.4′N,137°33.8′E,8 km,3.8,3
2015/08/20,23:01:19.6,浦河沖,41°56.8′N,142°17.4′E,71 km,4.1,2
2015/08/20,21:57:31.0,宮城県沖,38°43.2′N,142°15.2′E,40 km,4.8,3
2015/08/20,21:17:29.4,大分県西部,33°06.3′N,131°11.6′E,3 km,2.8,1
2015/08/20,20:26:13.7,福島県会津,37°03.6′N,139°20.4′E,7 km,2.9,3
2015/08/20,15:47:51.4,根室地方北部,43°52.1′N,145°01.6′E,142 km,3.3,1
2015/08/20,08:57:57.3,福島県沖,37°12.1′N,141°12.4′E,22 km,3.6,1
2015/08/20,07:15:48.7,宮城県沖,38°23.6′N,142°08.3′E,33 km,3.8,1
2015/08/19,21:21:10.3,岩手県沿岸北部,40°09.3′N,141°39.9′E,110 km,3.9,2
2015/08/19,08:53:22.8,山梨県東部・富士五湖,35°32.3′N,138°58.6′E,29 km,3.3,2
2015/08/19,04:16:59.7,房総半島南方沖,34°27.0′N,140°16.2′E,76 km,4.1,1
2015/08/18,15:49:14.2,群馬県北部,36°38.3′N,139°15.5′E,7 km,2.7,2
2015/08/18,00:59:27.6,新島・神津島近海,34°13.4′N,139°11.2′E,11 km,2.3,1
2015/08/17,20:40:33.9,種子島近海,30°48.3′N,131°06.4′E,7 km,5.0,3
2015/08/17,19:21:27.6,茨城県南部,36°03.4′N,139°51.4′E,44 km,2.9,1
2015/08/17,18:09:06.0,神奈川県西部,35°14.1′N,139°01.6′E,3 km,2.2,1
2015/08/17,13:59:26.1,福島県会津,37°03.7′N,139°20.4′E,9 km,1.6,1
2015/08/17,09:45:41.3,父島近海,27°07.1′N,143°57.6′E,42 km,5.3,2
2015/08/16,08:44:19.2,福島県沖,37°29.0′N,141°36.7′E,45 km,4.4,3
2015/08/15,23:30:07.2,福島県会津,37°03.7′N,139°20.2′E,8 km,2.0,2
2015/08/15,19:44:09.4,千葉県南東沖,34°49.8′N,140°02.0′E,88 km,3.5,1
2015/08/15,15:53:12.5,浦河沖,42°09.8′N,142°37.1′E,56 km,3.4,1
2015/08/15,14:46:45.1,鹿児島県薩摩地方,31°34.4′N,130°39.4′E,1 km,2.2,2
2015/08/15,14:39:09.8,鹿児島県薩摩地方,31°33.9′N,130°39.7′E,1 km,1.9,1
2015/08/15,11:32:12.0,鹿児島県薩摩地方,31°33.9′N,130°39.8′E,1 km,1.8,1
2015/08/15,10:47:30.6,鹿児島県薩摩地方,31°34.0′N,130°39.5′E,1 km,2.2,2
2015/08/15,01:38:26.9,長野県北部,36°58.9′N,138°35.3′E,6 km,1.8,1
2015/08/15,00:24:26.3,静岡県中部,35°13.7′N,138°23.9′E,19 km,2.4,1
2015/08/14,21:13:17.7,宮城県沖,38°55.1′N,141°55.9′E,51 km,3.8,1
2015/08/14,18:48:33.6,高知県中部,33°48.7′N,133°16.4′E,38 km,3.8,2
2015/08/14,15:33:55.9,沖縄本島北西沖,28°20.7′N,127°38.8′E,175 km,4.5,1
2015/08/14,14:25:44.2,山梨県中・西部,35°52.0′N,138°47.6′E,7 km,2.6,1
2015/08/14,13:43:44.8,十勝地方中部,42°45.1′N,143°06.7′E,80 km,5.1,4
2015/08/14,12:24:21.2,和歌山県北部,34°05.6′N,135°11.4′E,5 km,2.1,1
2015/08/14,05:13:32.9,福島県沖,37°09.9′N,141°26.2′E,49 km,5.1,4
2015/08/14,04:30:29.6,周防灘,33°48.5′N,131°58.4′E,66 km,3.2,1
2015/08/13,23:08:01.6,台湾付近,23°56.7′N,122°23.0′E,20 km,5.7,3
2015/08/13,18:26:06.5,北海道北西沖,45°06.6′N,141°09.8′E,10 km,2.4,1
2015/08/13,18:23:17.9,福井県嶺北,35°47.9′N,136°21.2′E,9 km,2.9,1
2015/08/13,09:42:31.0,千葉県北西部,35°41.4′N,140°04.0′E,70 km,3.6,2
2015/08/13,06:07:42.3,青森県東方沖,41°15.5′N,141°30.7′E,114 km,3.5,1
2015/08/13,04:29:06.1,茨城県沖,36°25.3′N,140°39.4′E,53 km,3.6,2
2015/08/12,20:38:04.8,岩手県沖,40°16.8′N,142°13.0′E,41 km,3.8,2
2015/08/12,16:40:49.7,宮城県中部,38°25.3′N,141°10.2′E,12 km,2.5,2
2015/08/12,14:21:14.6,岩手県内陸南部,39°02.7′N,140°54.7′E,10 km,3.2,1
2015/08/12,01:14:51.6,和歌山県北部,33°46.4′N,135°18.7′E,48 km,3.2,1
2015/08/11,20:05:41.2,釧路沖,42°55.6′N,145°29.0′E,47 km,4.2,2
2015/08/11,12:31:46.4,宮古島近海,24°48.2′N,125°30.6′E,19 km,4.2,3
2015/08/11,10:15:00.2,栃木県北部,36°38.9′N,139°25.8′E,9 km,2.9,1
2015/08/10,23:59:25.9,北海道東方沖,43°32.8′N,147°27.6′E,15 km,4.3,1
2015/08/10,22:31:00.3,宮城県沖,38°19.3′N,141°51.0′E,47 km,4.3,2
2015/08/10,20:04:26.2,長野県南部,35°55.4′N,137°42.9′E,7 km,2.5,1
2015/08/10,18:44:34.7,茨城県南部,36°04.9′N,139°53.0′E,46 km,4.1,3
2015/08/10,13:15:05.5,和歌山県南方沖,33°16.6′N,135°24.1′E,29 km,4.2,2
2015/08/10,11:34:44.9,宮城県北部,38°52.0′N,141°35.7′E,75 km,4.4,3
2015/08/10,05:36:01.7,宮城県沖,38°17.7′N,141°50.5′E,47 km,3.9,1
2015/08/09,20:04:29.4,トカラ列島近海,29°09.3′N,129°11.7′E,12 km,2.9,2
2015/08/09,18:18:15.8,千葉県南部,35°24.6′N,140°02.7′E,67 km,3.9,2
2015/08/09,11:08:55.8,宮城県沖,38°12.8′N,141°26.8′E,66 km,3.9,2
2015/08/08,21:57:57.9,根室半島南東沖,43°01.1′N,145°47.4′E,44 km,4.4,3
2015/08/08,18:33:39.6,父島近海,27°03.8′N,143°11.4′E,95 km,5.1,1
2015/08/08,06:43:27.0,宮城県沖,38°59.5′N,141°44.8′E,68 km,4.0,2
2015/08/08,01:49:18.1,長野県北部,36°51.2′N,138°12.8′E,15 km,2.0,1
2015/08/08,01:24:04.4,奄美大島近海,28°23.3′N,130°03.9′E,26 km,2.8,1
2015/08/07,19:24:30.9,トカラ列島近海,29°18.1′N,129°16.2′E,16 km,2.1,1
2015/08/07,06:27:04.7,根室半島南東沖,43°05.4′N,146°03.7′E,43 km,4.0,1
2015/08/07,03:06:37.9,茨城県北部,36°26.8′N,140°33.5′E,57 km,3.1,1
2015/08/07,01:05:58.9,沖縄本島近海,26°33.2′N,127°55.3′E,15 km,2.9,1
2015/08/07,01:01:27.9,沖縄本島近海,26°33.3′N,127°55.0′E,14 km,3.8,2
2015/08/06,20:10:04.6,トカラ列島近海,29°14.9′N,129°14.3′E,13 km,1.6,1
2015/08/06,19:33:58.1,根室半島南東沖,42°52.0′N,145°43.9′E,46 km,3.7,1
2015/08/06,18:22:29.0,茨城県沖,36°26.3′N,140°37.1′E,55 km,5.2,4
2015/08/06,14:26:58.2,千葉県東方沖,35°33.7′N,141°02.7′E,37 km,3.7,1
2015/08/06,10:45:23.9,千葉県東方沖,35°49.8′N,140°55.2′E,35 km,4.5,2
2015/08/05,20:56:09.4,福島県沖,37°31.1′N,141°28.0′E,50 km,5.0,3
2015/08/05,18:36:05.4,釧路沖,42°23.6′N,144°36.5′E,28 km,3.9,1
2015/08/05,11:34:38.5,宮城県沖,38°55.3′N,141°55.2′E,51 km,3.5,1
2015/08/05,03:53:05.1,千葉県北東部,35°45.2′N,140°44.3′E,13 km,3.0,1
2015/08/05,01:58:34.5,福島県沖,37°12.1′N,141°04.4′E,34 km,3.6,2
2015/08/05,00:51:07.4,茨城県南部,36°00.9′N,140°04.7′E,62 km,3.3,1
2015/08/04,21:10:27.1,茨城県沖,36°14.4′N,140°55.1′E,46 km,3.2,1
2015/08/04,13:39:47.0,九州地方南東沖,30°38.8′N,131°36.3′E,38 km,4.7,1
2015/08/04,07:29:22.4,日向灘,32°02.8′N,132°06.3′E,26 km,3.6,1
2015/08/04,05:13:22.6,長野県南部,35°51.7′N,138°06.7′E,7 km,3.7,2
2015/08/03,22:11:03.9,淡路島付近,34°15.0′N,134°45.3′E,11 km,3.2,2
2015/08/03,15:26:16.2,茨城県南部,36°01.2′N,140°04.3′E,62 km,3.1,1
2015/08/03,14:30:10.3,福島県沖,37°46.0′N,141°36.9′E,49 km,5.1,3
2015/08/03,10:59:19.1,日向灘,32°38.4′N,132°17.8′E,33 km,3.1,1
2015/08/03,10:09:26.0,石川県加賀地方,36°22.2′N,136°34.4′E,7 km,3.0,3
2015/08/03,06:57:56.8,宮城県沖,38°16.9′N,141°37.0′E,53 km,3.5,1
2015/08/03,02:51:33.4,新潟県上越地方,37°04.0′N,138°07.6′E,24 km,2.6,1
2015/08/02,22:22:28.9,岩手県沖,39°52.0′N,142°35.9′E,34 km,4.0,1
2015/08/02,21:45:10.1,長野県北部,36°38.8′N,137°53.8′E,9 km,2.0,1
2015/08/02,14:15:56.0,福島県会津,37°01.6′N,139°22.7′E,8 km,2.1,1
2015/08/02,06:51:39.8,九州地方南東沖,30°36.7′N,131°35.0′E,41 km,4.4,1
2015/08/02,00:52:33.6,九州地方南東沖,30°36.9′N,131°34.1′E,41 km,3.7,1
2015/08/01,23:24:43.7,宮城県沖,38°22.1′N,141°49.7′E,63 km,4.7,3
2015/08/01,12:33:07.6,宮城県沖,38°18.8′N,141°49.8′E,60 km,3.7,1
2015/08/01,09:23:00.4,宮城県沖,38°42.8′N,142°13.1′E,40 km,4.5,3
2015/08/01,08:44:24.4,茨城県南部,36°18.3′N,140°00.9′E,72 km,3.4,1
2015/07/31,23:17:11.5,網走地方,43°30.1′N,144°04.4′E,0 km,2.8,1
2015/07/31,13:16:08.4,青森県東方沖,40°58.5′N,141°59.8′E,56 km,3.6,2
2015/07/31,13:08:36.1,岩手県内陸南部,39°09.7′N,141°17.1′E,83 km,2.9,1
2015/07/31,11:04:09.5,岩手県沖,39°58.5′N,142°25.6′E,38 km,4.0,1
2015/07/30,20:49:45.8,茨城県北部,36°44.7′N,140°34.9′E,10 km,2.5,1
2015/07/30,17:16:14.7,福島県浜通り,37°05.8′N,140°41.0′E,8 km,4.2,3
2015/07/30,15:08:22.4,山梨県中・西部,35°45.6′N,138°26.7′E,16 km,2.3,1
2015/07/30,13:52:56.8,青森県三八上北地方,40°29.2′N,141°27.6′E,87 km,2.9,1
2015/07/30,07:07:24.5,釧路地方北部,43°36.0′N,144°24.0′E,5 km,1.5,1
2015/07/29,21:34:54.0,茨城県南部,36°04.4′N,139°51.5′E,45 km,4.0,3
2015/07/29,13:53:49.0,茨城県沖,36°19.5′N,141°03.2′E,45 km,3.6,1
2015/07/29,08:45:03.9,宮城県沖,38°40.4′N,142°12.4′E,39 km,3.9,1
2015/07/28,23:36:25.0,静岡県東部,35°22.8′N,138°47.2′E,12 km,2.2,1
2015/07/28,16:56:58.9,長野県南部,35°21.3′N,137°43.6′E,8 km,2.3,1
2015/07/28,15:11:44.9,福島県中通り,36°52.7′N,140°33.9′E,82 km,3.1,1
2015/07/28,02:37:45.4,福島県会津,37°39.4′N,139°55.1′E,9 km,2.9,2
2015/07/28,01:50:44.8,茨城県南部,36°09.1′N,140°04.6′E,53 km,3.2,1
2015/07/27,23:04:52.2,千葉県東方沖,35°48.8′N,140°57.9′E,31 km,3.5,1
2015/07/27,13:34:29.5,秋田県沖,39°30.6′N,139°35.9′E,23 km,3.6,1
2015/07/27,00:37:48.3,三重県南東沖,33°54.4′N,136°26.8′E,29 km,3.5,1
2015/07/26,08:26:23.8,山梨県東部・富士五湖,35°31.9′N,138°59.2′E,20 km,2.8,1
2015/07/26,00:36:38.7,国後島付近,43°50.7′N,146°13.8′E,102 km,3.7,1
2015/07/25,07:21:00.6,兵庫県北部,35°35.9′N,134°35.6′E,11 km,2.8,1
2015/07/25,04:30:57.0,千葉県東方沖,35°34.5′N,141°02.7′E,38 km,4.7,2
2015/07/24,17:53:35.4,愛媛県南予,33°23.3′N,132°23.5′E,44 km,4.6,4
2015/07/24,17:39:01.8,岩手県沖,39°06.6′N,142°07.1′E,45 km,3.7,1
2015/07/24,10:53:06.6,鳥取県西部,35°19.2′N,133°18.9′E,7 km,2.5,1
2015/07/24,07:30:27.0,宮城県沖,38°59.5′N,142°16.5′E,49 km,3.3,1
2015/07/23,21:51:50.2,福島県沖,37°10.6′N,144°30.1′E,72 km,4.8,1
2015/07/23,18:43:21.0,浦河沖,41°58.4′N,142°32.6′E,65 km,4.5,2
2015/07/23,14:28:21.6,静岡県東部,35°18.4′N,138°42.1′E,9 km,2.2,1
2015/07/23,03:49:38.1,茨城県沖,36°28.8′N,140°55.7′E,18 km,4.3,2
2015/07/22,18:43:35.2,熊本県熊本地方,32°33.2′N,130°42.7′E,10 km,2.6,1
2015/07/22,13:51:35.7,八丈島東方沖,33°41.7′N,141°04.8′E,57 km,5.0,1
2015/07/22,13:44:10.9,千葉県北西部,35°29.8′N,140°03.8′E,66 km,3.0,1
2015/07/22,05:21:02.6,島根県西部,34°58.4′N,132°12.9′E,11 km,2.7,1
2015/07/21,18:19:11.8,福島県沖,37°49.6′N,141°42.2′E,62 km,3.7,1
2015/07/21,18:16:49.4,福島県沖,37°50.1′N,141°41.9′E,65 km,4.9,3
2015/07/21,15:27:19.9,内浦湾,41°58.2′N,141°02.5′E,9 km,2.9,1
2015/07/21,13:30:53.7,熊本県熊本地方,32°33.0′N,130°42.5′E,10 km,3.0,1
2015/07/21,05:46:00.5,紀伊水道,33°52.4′N,134°52.6′E,46 km,3.5,2
2015/07/20,22:56:26.7,新潟県上越地方,37°11.8′N,138°33.5′E,10 km,3.5,3
2015/07/20,13:25:24.2,宮城県沖,38°26.8′N,141°57.7′E,61 km,3.8,1
2015/07/20,10:46:32.3,大分県中部,33°17.6′N,131°23.6′E,9 km,2.3,1
2015/07/20,10:12:01.7,青森県東方沖,40°59.1′N,141°25.6′E,12 km,3.1,2
2015/07/20,07:05:37.0,千葉県北東部,35°51.3′N,140°31.1′E,37 km,3.1,1
2015/07/20,05:47:32.7,茨城県北部,36°44.9′N,140°35.1′E,9 km,3.0,1
2015/07/19,14:20:28.7,宮城県沖,38°38.1′N,141°54.3′E,48 km,3.4,1
2015/07/19,02:13:22.0,大隅半島東方沖,31°04.9′N,131°30.2′E,32 km,4.7,3
2015/07/18,18:28:06.7,日向灘,32°08.6′N,131°49.7′E,36 km,4.0,2
2015/07/17,18:32:41.7,日向灘,32°38.1′N,132°17.7′E,34 km,3.9,2
